1,The Bridge,1845-11-2,14 Seafield Road Longman Inverness,SEN Unit 2.0 Open
2,Bower Primary School,1908-1-19,Bowermadden Bower Caithness,01955 641225 Primary 25 2.6 Open
3,Canisbay Primary School,1928-7-5,Canisbay Wick,01955 611337 Primary 56 3.5 Open

%B 1
binarysearchを行います
二分探索法によってこのidを持つものが見つかりました
ID: 1
Name: The Bridge
Birthday: 1845-11-2
Address: 14 Seafield Road Longman Inverness
Comment: SEN Unit 2.0 Open

1,The Bridge,1845-11-2,14 Seafield Road Longman Inverness,SEN Unit 2.0 Open
3,Bower Primary School,1908-1-19,Bowermadden Bower Caithness,01955 641225 Primary 25 2.6 Open
2,Canisbay Primary School,1928-7-5,Canisbay Wick,01955 611337 Primary 56 3.5 Open

%B 1
binarysearchを行います
このデータはソートされていません